dt_time,ozone
27-02-2024 20:54:00,31.11
27-02-2024 20:55:00,31.59
27-02-2024 20:56:00,33.32
27-02-2024 20:57:00,33.64
27-02-2024 20:58:00,33.69
27-02-2024 20:59:00,33.4
27-02-2024 21:00:00,32.8
27-02-2024 21:01:00,31.6
27-02-2024 21:02:00,31.05
27-02-2024 21:03:00,30.57
27-02-2024 21:04:00,30.14
27-02-2024 21:05:00,29.98
27-02-2024 21:06:00,30.14
27-02-2024 21:07:00,29.45
27-02-2024 21:08:00,29.55
27-02-2024 21:09:00,29.49
27-02-2024 21:10:00,29.53
27-02-2024 21:11:00,29.8
27-02-2024 21:12:00,29.92
27-02-2024 21:13:00,30.18
27-02-2024 21:14:00,29.97
27-02-2024 21:15:00,30.19
27-02-2024 21:16:00,30.31
27-02-2024 21:17:00,30.52
27-02-2024 21:18:00,30.95
27-02-2024 21:19:00,31.46
27-02-2024 21:20:00,31.81
27-02-2024 21:21:00,31.85
27-02-2024 21:22:00,31.78
27-02-2024 21:23:00,31.57
27-02-2024 21:24:00,31.33
27-02-2024 21:25:00,31.32
27-02-2024 21:26:00,31.39
27-02-2024 21:27:00,31.35
27-02-2024 21:28:00,31.16
27-02-2024 21:29:00,30.95
27-02-2024 21:30:00,31.13
27-02-2024 21:31:00,30.97
27-02-2024 21:32:00,31.09
27-02-2024 21:33:00,31
27-02-2024 21:34:00,30.81
27-02-2024 21:35:00,31.05
27-02-2024 21:36:00,31.59
27-02-2024 21:37:00,32.03
27-02-2024 21:38:00,31.22
27-02-2024 21:39:00,30.83
27-02-2024 21:40:00,30.19
27-02-2024 21:41:00,29.52
27-02-2024 21:42:00,29.75
27-02-2024 21:43:00,29.88
27-02-2024 21:44:00,30.17
27-02-2024 21:45:00,30.31
27-02-2024 21:46:00,30.32
27-02-2024 21:47:00,30.11
27-02-2024 21:48:00,30.7
27-02-2024 21:49:00,31.25
27-02-2024 21:50:00,32.15
27-02-2024 21:51:00,32.42
27-02-2024 21:52:00,32.63
27-02-2024 21:53:00,32.95
27-02-2024 21:54:00,32.99
27-02-2024 21:55:00,33.37
27-02-2024 21:56:00,33.36
27-02-2024 21:57:00,33.41
27-02-2024 21:58:00,33.29
27-02-2024 21:59:00,32.88
27-02-2024 22:00:00,32.91
27-02-2024 22:01:00,33.29
27-02-2024 22:02:00,33.87
27-02-2024 22:03:00,34.62
27-02-2024 22:04:00,34.96
27-02-2024 22:05:00,34.92
27-02-2024 22:06:00,34.71
27-02-2024 22:07:00,34.35
27-02-2024 22:08:00,34.32
27-02-2024 22:09:00,34.49
27-02-2024 22:10:00,34.8
27-02-2024 22:11:00,35.24
27-02-2024 22:12:00,35.74
27-02-2024 22:13:00,35.95
27-02-2024 22:14:00,36.05
27-02-2024 22:15:00,35.89
27-02-2024 22:16:00,35.92
27-02-2024 22:17:00,35.93
27-02-2024 22:18:00,35.8
27-02-2024 22:19:00,35.9
27-02-2024 22:20:00,35.52
27-02-2024 22:21:00,35.31
27-02-2024 22:22:00,35
27-02-2024 22:23:00,34.71
27-02-2024 22:24:00,34.76
27-02-2024 22:25:00,34.46
27-02-2024 22:26:00,34.31
27-02-2024 22:27:00,34.14
27-02-2024 22:28:00,33.88
27-02-2024 22:29:00,34.1
27-02-2024 22:30:00,34.46
27-02-2024 22:31:00,34.51
27-02-2024 22:32:00,34.51
27-02-2024 22:33:00,33.49
27-02-2024 22:34:00,33.19
27-02-2024 22:35:00,32.69
27-02-2024 22:36:00,32.22
27-02-2024 22:37:00,32.33
27-02-2024 22:38:00,32.88
27-02-2024 22:39:00,33.13
27-02-2024 22:40:00,33.73
27-02-2024 22:41:00,33.84
27-02-2024 22:42:00,33.85
27-02-2024 22:43:00,34.14
27-02-2024 22:44:00,34.28
27-02-2024 22:45:00,34.69
27-02-2024 22:46:00,34.38
27-02-2024 22:47:00,34.1
27-02-2024 22:48:00,33.9
27-02-2024 22:49:00,33.85
27-02-2024 22:50:00,34.12
27-02-2024 22:51:00,34.02
27-02-2024 22:52:00,34.04
27-02-2024 22:53:00,34.08
27-02-2024 22:54:00,33.92
27-02-2024 22:55:00,33.96
27-02-2024 22:56:00,33.96
27-02-2024 22:57:00,33.98
27-02-2024 22:58:00,34.02
27-02-2024 22:59:00,32.89
27-02-2024 23:00:00,32.39
27-02-2024 23:01:00,31.57
27-02-2024 23:02:00,31.1
27-02-2024 23:03:00,31.15
27-02-2024 23:04:00,31.21
27-02-2024 23:05:00,31.81
27-02-2024 23:06:00,32.01
27-02-2024 23:07:00,32.25
27-02-2024 23:08:00,32.43
27-02-2024 23:09:00,32.85
27-02-2024 23:10:00,33.27
27-02-2024 23:11:00,33.82
27-02-2024 23:12:00,34.14
27-02-2024 23:13:00,34.26
27-02-2024 23:14:00,34.99
27-02-2024 23:15:00,35.34
27-02-2024 23:16:00,35.59
27-02-2024 23:17:00,35.75
27-02-2024 23:18:00,35.9
27-02-2024 23:19:00,36.12
27-02-2024 23:20:00,36.45
27-02-2024 23:21:00,36.72
27-02-2024 23:22:00,36.76
27-02-2024 23:23:00,36.67
27-02-2024 23:24:00,36.62
27-02-2024 23:25:00,36.32
27-02-2024 23:26:00,35.54
27-02-2024 23:27:00,34.87
27-02-2024 23:28:00,34.13
27-02-2024 23:29:00,33.64
27-02-2024 23:30:00,33.59
27-02-2024 23:31:00,33.76
27-02-2024 23:32:00,33.95
27-02-2024 23:33:00,34.22
27-02-2024 23:34:00,34.23
27-02-2024 23:35:00,34.51
27-02-2024 23:36:00,34.73
27-02-2024 23:37:00,35.16
27-02-2024 23:38:00,35.5
27-02-2024 23:39:00,35.53
27-02-2024 23:40:00,35.87
27-02-2024 23:41:00,35.96
27-02-2024 23:42:00,36.46
27-02-2024 23:43:00,36.8
27-02-2024 23:44:00,37.07
27-02-2024 23:45:00,37.21
27-02-2024 23:46:00,36.68
27-02-2024 23:47:00,35.96
27-02-2024 23:48:00,36.18
27-02-2024 23:49:00,36.32
27-02-2024 23:50:00,36.63
27-02-2024 23:51:00,36.49
27-02-2024 23:52:00,36.2
27-02-2024 23:53:00,35.92
27-02-2024 23:54:00,35.84
27-02-2024 23:55:00,35.55
27-02-2024 23:56:00,35.44
27-02-2024 23:57:00,34.98
27-02-2024 23:58:00,34.7
27-02-2024 23:59:00,34.77
28-02-2024 00:00:00,34.75
28-02-2024 00:01:00,34.77
28-02-2024 00:02:00,34.87
28-02-2024 00:03:00,34.92
28-02-2024 00:04:00,35.17
28-02-2024 00:05:00,35.13
28-02-2024 00:06:00,35.05
28-02-2024 00:07:00,34.98
28-02-2024 00:08:00,35.09
28-02-2024 00:09:00,35.35
28-02-2024 00:10:00,35.24
28-02-2024 00:11:00,35.03
28-02-2024 00:12:00,34.94
28-02-2024 00:13:00,35.22
28-02-2024 00:14:00,35.72
28-02-2024 00:15:00,35.78
28-02-2024 00:16:00,35.43
28-02-2024 00:17:00,34.66
28-02-2024 00:18:00,33.87
28-02-2024 00:19:00,33.59
28-02-2024 00:20:00,33.58
28-02-2024 00:21:00,33.91
28-02-2024 00:22:00,34.18
28-02-2024 00:23:00,34.58
28-02-2024 00:24:00,34.85
28-02-2024 00:25:00,35.16
28-02-2024 00:26:00,35.44
28-02-2024 00:27:00,35.48
28-02-2024 00:28:00,35.44
28-02-2024 00:29:00,35.27
28-02-2024 00:30:00,34.86
28-02-2024 00:31:00,34.81
28-02-2024 00:32:00,34.36
28-02-2024 00:33:00,34.43
28-02-2024 00:34:00,34.81
28-02-2024 00:35:00,34.7
28-02-2024 00:36:00,34.87
28-02-2024 00:37:00,34.78
28-02-2024 00:38:00,34.49
28-02-2024 00:39:00,34.54
28-02-2024 00:40:00,34.38
28-02-2024 00:41:00,34.04
28-02-2024 00:42:00,33.78
28-02-2024 00:43:00,33.45
28-02-2024 00:44:00,33.17
28-02-2024 00:45:00,32.85
28-02-2024 00:46:00,32.51
28-02-2024 00:47:00,32.02
28-02-2024 00:48:00,31.97
28-02-2024 00:49:00,31.94
28-02-2024 00:50:00,32.04
28-02-2024 00:51:00,32.2
28-02-2024 00:52:00,31.96
28-02-2024 00:53:00,32
28-02-2024 00:54:00,31.84
28-02-2024 00:55:00,31.64
28-02-2024 00:56:00,31.53
28-02-2024 00:57:00,31.25
28-02-2024 00:58:00,31.05
28-02-2024 00:59:00,30.95
28-02-2024 01:00:00,30.78
28-02-2024 01:01:00,30.52
28-02-2024 01:02:00,30.48
28-02-2024 01:03:00,30.52
28-02-2024 01:04:00,30.41
28-02-2024 01:05:00,30.3
28-02-2024 01:06:00,29.91
28-02-2024 01:07:00,29.94
28-02-2024 01:08:00,29.83
28-02-2024 01:09:00,29.92
28-02-2024 01:10:00,30.11
28-02-2024 01:11:00,29.89
28-02-2024 01:12:00,29.9
28-02-2024 01:13:00,29.57
28-02-2024 01:14:00,29.21
28-02-2024 01:15:00,29.15
28-02-2024 01:16:00,29.35
28-02-2024 01:17:00,29.54
28-02-2024 01:18:00,29.49
28-02-2024 01:19:00,29.26
28-02-2024 01:20:00,28.98
28-02-2024 01:21:00,28.86
28-02-2024 01:22:00,28.8
28-02-2024 01:23:00,28.89
28-02-2024 01:24:00,28.81
28-02-2024 01:25:00,28.92
28-02-2024 01:26:00,29.15
28-02-2024 01:27:00,29.14
28-02-2024 01:28:00,29.4
28-02-2024 01:29:00,29.41
28-02-2024 01:30:00,29.03
28-02-2024 01:31:00,28.76
28-02-2024 01:32:00,28.57
28-02-2024 01:33:00,28.34
28-02-2024 01:34:00,28.29
28-02-2024 01:35:00,27.94
28-02-2024 01:36:00,27.5
28-02-2024 01:37:00,27.12
28-02-2024 01:38:00,26.84
28-02-2024 01:39:00,26.63
28-02-2024 01:40:00,26.69
28-02-2024 01:41:00,26.86
28-02-2024 01:42:00,26.79
28-02-2024 01:43:00,27
28-02-2024 01:44:00,27.07
28-02-2024 01:45:00,27.37
28-02-2024 01:46:00,27.86
28-02-2024 01:47:00,28.12
28-02-2024 01:48:00,28.3
28-02-2024 01:49:00,28.46
28-02-2024 01:50:00,28.65
28-02-2024 01:51:00,28.71
28-02-2024 01:52:00,28.62
28-02-2024 01:53:00,28.43
28-02-2024 01:54:00,28.36
28-02-2024 01:55:00,28.57
28-02-2024 01:56:00,28.73
28-02-2024 01:57:00,28.71
28-02-2024 01:58:00,28.47
28-02-2024 01:59:00,28.21
28-02-2024 02:00:00,28.21
28-02-2024 02:01:00,28.21
28-02-2024 02:02:00,28.36
28-02-2024 02:03:00,28.4
28-02-2024 02:04:00,28.37
28-02-2024 02:06:00,28.36
28-02-2024 02:07:00,28.26
28-02-2024 02:08:00,28.2
28-02-2024 02:09:00,28.07
28-02-2024 02:10:00,28
28-02-2024 02:11:00,27.67
28-02-2024 02:12:00,27.48
28-02-2024 02:13:00,26.88
28-02-2024 02:14:00,26.76
28-02-2024 02:15:00,27
28-02-2024 02:16:00,27.02
28-02-2024 02:17:00,27.37
28-02-2024 02:18:00,27.53
28-02-2024 02:19:00,27.34
28-02-2024 02:20:00,27.04
28-02-2024 02:21:00,26.63
28-02-2024 02:22:00,26.23
28-02-2024 02:23:00,26.05
28-02-2024 02:24:00,25.72
28-02-2024 02:25:00,25.6
28-02-2024 02:26:00,25.69
28-02-2024 02:27:00,25.66
28-02-2024 02:28:00,25.73
28-02-2024 02:29:00,25.47
28-02-2024 02:30:00,25.15
28-02-2024 02:31:00,25.13
28-02-2024 02:32:00,25.24
28-02-2024 02:33:00,25.29
28-02-2024 02:34:00,25.28
28-02-2024 02:35:00,25.38
28-02-2024 02:36:00,25.31
28-02-2024 02:37:00,25.28
28-02-2024 02:38:00,25.6
28-02-2024 02:39:00,25.39
28-02-2024 02:40:00,25.2
28-02-2024 02:41:00,24.96
28-02-2024 02:42:00,24.64
28-02-2024 02:43:00,24.54
28-02-2024 02:44:00,24.35
28-02-2024 02:45:00,23.88
28-02-2024 02:46:00,23.34
28-02-2024 02:47:00,23
28-02-2024 02:48:00,22.58
28-02-2024 02:49:00,22.65
28-02-2024 02:50:00,23
28-02-2024 02:51:00,23.29
28-02-2024 02:52:00,23.83
28-02-2024 02:53:00,23.99
28-02-2024 02:54:00,24.49
28-02-2024 02:55:00,24.73
28-02-2024 02:56:00,24.9
28-02-2024 02:57:00,24.79
28-02-2024 02:58:00,24.41
28-02-2024 02:59:00,24.13
28-02-2024 03:00:00,23.95
28-02-2024 03:01:00,23.64
28-02-2024 03:02:00,22.92
28-02-2024 03:03:00,22.66
28-02-2024 03:04:00,21.9
28-02-2024 03:05:00,20.81
28-02-2024 03:06:00,20.11
28-02-2024 03:07:00,19.9
28-02-2024 03:08:00,21.17
28-02-2024 03:09:00,21.88
28-02-2024 03:10:00,22.91
28-02-2024 03:11:00,23.17
28-02-2024 03:12:00,23.58
28-02-2024 03:13:00,23.94
28-02-2024 03:14:00,24.57
28-02-2024 03:15:00,24.74
28-02-2024 03:16:00,24.72
28-02-2024 03:17:00,24.67
28-02-2024 03:18:00,23.76
28-02-2024 03:19:00,23.39
28-02-2024 03:20:00,23.23
28-02-2024 03:21:00,23.06
28-02-2024 03:22:00,23.47
28-02-2024 03:23:00,23.53
28-02-2024 03:24:00,23.76
28-02-2024 03:25:00,21.91
28-02-2024 03:26:00,20.28
28-02-2024 03:27:00,20.37
28-02-2024 03:28:00,20.56
28-02-2024 03:29:00,20.3
28-02-2024 03:30:00,20.22
28-02-2024 03:31:00,20.05
28-02-2024 03:32:00,21.17
28-02-2024 03:33:00,22
28-02-2024 03:34:00,22.53
28-02-2024 03:35:00,21.48
28-02-2024 03:36:00,20.32
28-02-2024 03:37:00,19.68
28-02-2024 03:38:00,19.08
28-02-2024 03:39:00,19.47
28-02-2024 03:40:00,19.87
28-02-2024 03:41:00,20.56
28-02-2024 03:42:00,21.46
28-02-2024 03:43:00,22.36
28-02-2024 03:44:00,22.9
28-02-2024 03:45:00,23.29
28-02-2024 03:46:00,23.34
28-02-2024 03:47:00,23.36
28-02-2024 03:48:00,23.69
28-02-2024 03:49:00,23.91
28-02-2024 03:50:00,23.9
28-02-2024 03:51:00,23.68
28-02-2024 03:52:00,23.23
28-02-2024 03:53:00,22.95
28-02-2024 03:54:00,22.75
28-02-2024 03:55:00,22.91
28-02-2024 03:56:00,23.23
28-02-2024 03:57:00,23.55
28-02-2024 03:58:00,23.74
28-02-2024 03:59:00,23.58
28-02-2024 04:00:00,23.28
28-02-2024 04:01:00,23
28-02-2024 04:02:00,22.76
28-02-2024 04:03:00,22.44
28-02-2024 04:04:00,22.34
28-02-2024 04:05:00,22.59
28-02-2024 04:06:00,22.79
28-02-2024 04:07:00,22.97
28-02-2024 04:08:00,22.7
28-02-2024 04:09:00,22.01
28-02-2024 04:10:00,21.54
28-02-2024 04:11:00,21.32
28-02-2024 04:12:00,21.23
28-02-2024 04:13:00,21.19
28-02-2024 04:14:00,21.51
28-02-2024 04:15:00,21.67
28-02-2024 04:16:00,22
28-02-2024 04:17:00,22.12
28-02-2024 04:18:00,21.8
28-02-2024 04:19:00,21.19
28-02-2024 04:20:00,21.27
28-02-2024 04:21:00,21.35
28-02-2024 04:22:00,21.48
28-02-2024 04:23:00,21.56
28-02-2024 04:24:00,21.19
28-02-2024 04:25:00,20.93
28-02-2024 04:26:00,20.85
28-02-2024 04:27:00,21.26
28-02-2024 04:28:00,21.76
28-02-2024 04:29:00,22.29
28-02-2024 04:30:00,22.73
28-02-2024 04:31:00,22.6
28-02-2024 04:32:00,22.41
28-02-2024 04:33:00,22.24
28-02-2024 04:34:00,21.9
28-02-2024 04:35:00,22.03
28-02-2024 04:36:00,22.01
28-02-2024 04:37:00,21.99
28-02-2024 04:38:00,21.82
28-02-2024 04:39:00,21.15
28-02-2024 04:40:00,20.55
28-02-2024 04:41:00,19.9
28-02-2024 04:42:00,19.45
28-02-2024 04:43:00,18.73
28-02-2024 04:44:00,16.62
28-02-2024 04:45:00,15.33
28-02-2024 04:46:00,14.81
28-02-2024 04:47:00,14.06
28-02-2024 04:48:00,14.08
28-02-2024 04:49:00,15.15
28-02-2024 04:50:00,16.64
28-02-2024 04:51:00,16.19
28-02-2024 04:52:00,15.6
28-02-2024 04:53:00,14.21
28-02-2024 04:54:00,13.42
28-02-2024 04:55:00,13.39
28-02-2024 04:56:00,13.71
28-02-2024 04:57:00,14.8
28-02-2024 04:58:00,15.66
28-02-2024 04:59:00,16.98
28-02-2024 05:00:00,16.24
28-02-2024 05:01:00,15.48
28-02-2024 05:02:00,14.66
28-02-2024 05:03:00,15.43
28-02-2024 05:04:00,16.12
28-02-2024 05:05:00,17.27
28-02-2024 05:06:00,17.08
28-02-2024 05:07:00,16.02
28-02-2024 05:08:00,15.49
28-02-2024 05:09:00,14.74
28-02-2024 05:10:00,14.22
28-02-2024 05:11:00,15.79
28-02-2024 05:12:00,16.47
28-02-2024 05:13:00,17.53
28-02-2024 05:14:00,17.6
28-02-2024 05:15:00,16.84
28-02-2024 05:16:00,16.04
28-02-2024 05:17:00,15.69
28-02-2024 05:18:00,15.73
28-02-2024 05:19:00,16.04
28-02-2024 05:20:00,16.29
28-02-2024 05:21:00,16.21
28-02-2024 05:22:00,16.48
28-02-2024 05:23:00,16.59
28-02-2024 05:24:00,16.11
28-02-2024 05:25:00,15.49
28-02-2024 05:26:00,14.69
28-02-2024 05:27:00,15.09
28-02-2024 05:28:00,16.44
28-02-2024 05:29:00,17.09
28-02-2024 05:30:00,18.03
28-02-2024 05:31:00,17.95
28-02-2024 05:32:00,17.42
28-02-2024 05:33:00,17.08
28-02-2024 05:34:00,16.66
28-02-2024 05:35:00,16.79
28-02-2024 05:36:00,16.78
28-02-2024 05:37:00,16.55
28-02-2024 05:38:00,16.42
28-02-2024 05:39:00,16.4
28-02-2024 05:40:00,16.53
28-02-2024 05:41:00,16.88
28-02-2024 05:42:00,16.91
28-02-2024 05:43:00,16.74
28-02-2024 05:44:00,16.8
28-02-2024 05:45:00,16.97
28-02-2024 05:46:00,16.89
28-02-2024 05:47:00,16.78
28-02-2024 05:48:00,16.66
28-02-2024 05:49:00,16.69
28-02-2024 05:50:00,16.92
28-02-2024 05:51:00,17.18
28-02-2024 05:52:00,17.54
28-02-2024 05:53:00,17.87
28-02-2024 05:54:00,18.06
28-02-2024 05:55:00,17.94
28-02-2024 05:56:00,17.61
28-02-2024 05:57:00,17.18
28-02-2024 05:58:00,17.12
28-02-2024 05:59:00,17
28-02-2024 06:00:00,16.91
28-02-2024 06:01:00,16.46
28-02-2024 06:02:00,16.05
28-02-2024 06:03:00,15.54
28-02-2024 06:04:00,15.44
28-02-2024 06:05:00,15.62
28-02-2024 06:06:00,15.95
28-02-2024 06:07:00,16.21
28-02-2024 06:08:00,15.79
28-02-2024 06:09:00,15.47
28-02-2024 06:10:00,14.86
28-02-2024 06:11:00,14.44
28-02-2024 06:12:00,13.87
28-02-2024 06:13:00,13.19
28-02-2024 06:14:00,13.09
28-02-2024 06:15:00,14.13
28-02-2024 06:16:00,14.41
28-02-2024 06:17:00,15.02
28-02-2024 06:18:00,15.32
28-02-2024 06:19:00,15.23
28-02-2024 06:20:00,15.37
28-02-2024 06:21:00,15.27
28-02-2024 06:22:00,15.11
28-02-2024 06:23:00,14.8
28-02-2024 06:24:00,14.32
28-02-2024 06:25:00,13.86
28-02-2024 06:26:00,13.47
28-02-2024 06:27:00,13.4
28-02-2024 06:28:00,13.47
28-02-2024 06:29:00,13.52
28-02-2024 06:30:00,13.62
28-02-2024 06:31:00,13.57
28-02-2024 06:32:00,13.53
28-02-2024 06:33:00,13.41
28-02-2024 06:34:00,12.99
28-02-2024 06:35:00,12.87
28-02-2024 06:36:00,12.91
28-02-2024 06:37:00,13
28-02-2024 06:38:00,13.06
28-02-2024 06:39:00,12.8
28-02-2024 06:40:00,12.47
28-02-2024 06:41:00,12.16
28-02-2024 06:42:00,11.7
28-02-2024 06:43:00,11.57
28-02-2024 06:44:00,11.33
28-02-2024 06:45:00,11.4
28-02-2024 06:46:00,11.92
28-02-2024 06:47:00,12.49
28-02-2024 06:48:00,13.09
28-02-2024 06:49:00,13.52
28-02-2024 06:50:00,13.84
28-02-2024 06:51:00,13.89
28-02-2024 06:52:00,14.03
28-02-2024 06:53:00,14.05
28-02-2024 06:54:00,13.15
28-02-2024 06:55:00,12.55
28-02-2024 06:56:00,12.22
28-02-2024 06:57:00,11.94
28-02-2024 06:58:00,11.98
28-02-2024 06:59:00,11.88
28-02-2024 07:00:00,11.54
28-02-2024 07:01:00,10.98
28-02-2024 07:02:00,10.77
28-02-2024 07:03:00,10.56
28-02-2024 07:04:00,10.53
28-02-2024 07:05:00,10.75
28-02-2024 07:06:00,10.85
28-02-2024 07:07:00,10.94
28-02-2024 07:08:00,10.81
28-02-2024 07:09:00,10.63
28-02-2024 07:10:00,10.45
28-02-2024 07:11:00,10.49
28-02-2024 07:12:00,10.68
28-02-2024 07:13:00,10.7
28-02-2024 07:14:00,10.84
28-02-2024 07:15:00,10.98
28-02-2024 07:16:00,11.05
28-02-2024 07:17:00,11.05
28-02-2024 07:18:00,11.24
28-02-2024 07:19:00,11.42
28-02-2024 07:20:00,11.86
28-02-2024 07:21:00,12.09
28-02-2024 07:22:00,12.27
28-02-2024 07:23:00,12.49
28-02-2024 07:24:00,13.03
28-02-2024 07:25:00,13.21
28-02-2024 07:26:00,13.38
28-02-2024 07:27:00,13.29
28-02-2024 07:28:00,13.15
28-02-2024 07:29:00,13.15
28-02-2024 07:30:00,13.1
28-02-2024 07:31:00,13.28
28-02-2024 07:32:00,13.32
28-02-2024 07:33:00,13.77
28-02-2024 07:34:00,13.89
28-02-2024 07:35:00,14.15
28-02-2024 07:36:00,14.28
28-02-2024 07:37:00,14.34
28-02-2024 07:38:00,14.48
28-02-2024 07:39:00,14.58
28-02-2024 07:40:00,14.69
28-02-2024 07:41:00,14.89
28-02-2024 07:42:00,14.89
28-02-2024 07:43:00,14.69
28-02-2024 07:44:00,14.34
28-02-2024 07:45:00,13.93
28-02-2024 07:46:00,13.93
28-02-2024 07:47:00,14.89
28-02-2024 07:48:00,15.1
28-02-2024 07:49:00,14.99
28-02-2024 07:50:00,15.09
28-02-2024 07:51:00,14.65
28-02-2024 07:52:00,14.8
28-02-2024 07:53:00,14.96
28-02-2024 07:54:00,15.7
28-02-2024 07:55:00,15.88
28-02-2024 07:56:00,15.98
28-02-2024 07:57:00,15.86
28-02-2024 07:58:00,15.25
28-02-2024 07:59:00,15.91
28-02-2024 08:00:00,16.2
28-02-2024 08:01:00,16.19
28-02-2024 08:02:00,16.3
28-02-2024 08:03:00,16.58
28-02-2024 08:04:00,16.64
28-02-2024 08:05:00,17.04
28-02-2024 08:06:00,17.03
28-02-2024 08:07:00,17.29
28-02-2024 08:08:00,17.38
28-02-2024 08:09:00,17.3
28-02-2024 08:10:00,16.99
28-02-2024 08:11:00,16.56
28-02-2024 08:12:00,16.39
28-02-2024 08:13:00,16.24
28-02-2024 08:14:00,16.36
28-02-2024 08:15:00,16.56
28-02-2024 08:16:00,16.9
28-02-2024 08:17:00,17.43
28-02-2024 08:18:00,17.55
28-02-2024 08:19:00,17.44
28-02-2024 08:20:00,17.48
28-02-2024 08:21:00,17.7
28-02-2024 08:22:00,17.87
28-02-2024 08:23:00,18.23
28-02-2024 08:24:00,18.29
28-02-2024 08:25:00,18.35
28-02-2024 08:26:00,18.66
28-02-2024 08:27:00,18.75
28-02-2024 08:28:00,19.01
28-02-2024 08:29:00,19.18
28-02-2024 08:30:00,19.06
28-02-2024 08:31:00,19.27
28-02-2024 08:32:00,19.32
28-02-2024 08:33:00,19.53
28-02-2024 08:34:00,19.69
28-02-2024 08:35:00,19.49
28-02-2024 08:36:00,19.16
28-02-2024 08:37:00,19.13
28-02-2024 08:38:00,19.48
28-02-2024 08:39:00,19.88
28-02-2024 08:40:00,20.76
28-02-2024 08:41:00,20.93
28-02-2024 08:42:00,20.85
28-02-2024 08:43:00,20.85
28-02-2024 08:44:00,20.54
28-02-2024 08:45:00,20.61
28-02-2024 08:46:00,20.55
28-02-2024 08:47:00,20.72
28-02-2024 08:48:00,20.82
28-02-2024 08:49:00,21.25
28-02-2024 08:50:00,21.7
28-02-2024 08:51:00,22.42
28-02-2024 08:52:00,22.26
28-02-2024 08:53:00,22.4
28-02-2024 08:54:00,22.56
28-02-2024 08:55:00,22.41
28-02-2024 08:56:00,22.84
28-02-2024 08:57:00,22.89
28-02-2024 08:58:00,23.32
28-02-2024 08:59:00,23.73
28-02-2024 09:00:00,23.8
28-02-2024 09:01:00,24
28-02-2024 09:02:00,23.85
28-02-2024 09:03:00,24.54
28-02-2024 09:04:00,24.81
28-02-2024 09:05:00,25.62
28-02-2024 09:06:00,25.92
28-02-2024 09:07:00,25.86
28-02-2024 09:08:00,26.25
28-02-2024 09:09:00,26.06
28-02-2024 09:10:00,26.08
28-02-2024 09:11:00,26.19
28-02-2024 09:12:00,26.41
28-02-2024 09:13:00,26.73
28-02-2024 09:14:00,27.24
28-02-2024 09:15:00,27.19
28-02-2024 09:16:00,27.19
28-02-2024 09:17:00,27.01
28-02-2024 09:18:00,27.12
28-02-2024 09:19:00,27.78
28-02-2024 09:20:00,27.9
28-02-2024 09:21:00,28.18
28-02-2024 09:22:00,28.19
28-02-2024 09:23:00,28.36
28-02-2024 09:24:00,28.42
28-02-2024 09:25:00,28.58
28-02-2024 09:26:00,28.75
28-02-2024 09:27:00,28.96
28-02-2024 09:28:00,28.98
28-02-2024 09:29:00,28.88
28-02-2024 09:30:00,28.84
28-02-2024 09:31:00,29.07
28-02-2024 09:32:00,29.25
28-02-2024 09:33:00,29.2
28-02-2024 09:34:00,29.42
28-02-2024 09:35:00,30.21
28-02-2024 09:36:00,30.61
28-02-2024 09:37:00,31.89
28-02-2024 09:38:00,31.99
28-02-2024 09:39:00,32.02
28-02-2024 09:40:00,32.11
28-02-2024 09:41:00,32.22
28-02-2024 09:42:00,32.55
28-02-2024 09:43:00,33.37
28-02-2024 09:44:00,33.9
28-02-2024 09:45:00,33.97
28-02-2024 09:46:00,34.31
28-02-2024 09:47:00,34.72
28-02-2024 09:48:00,35.44
28-02-2024 09:49:00,36.07
28-02-2024 09:50:00,36.12
28-02-2024 09:51:00,35.99
28-02-2024 09:52:00,35.65
28-02-2024 09:53:00,35.32
28-02-2024 09:54:00,34.7
28-02-2024 09:55:00,33.98
28-02-2024 09:56:00,33.01
28-02-2024 09:57:00,32.15
28-02-2024 09:58:00,32.09
28-02-2024 09:59:00,32.21
28-02-2024 10:00:00,33.09
28-02-2024 10:01:00,33.46
28-02-2024 10:02:00,33.67
28-02-2024 10:03:00,33.38
28-02-2024 10:04:00,32.79
28-02-2024 10:05:00,32.29
28-02-2024 10:06:00,33.47
28-02-2024 10:07:00,36.14
28-02-2024 10:08:00,36.5
28-02-2024 10:09:00,37.07
28-02-2024 10:10:00,37.23
28-02-2024 10:11:00,36.97
28-02-2024 10:12:00,36.72
28-02-2024 10:13:00,36.45
28-02-2024 10:14:00,36.62
28-02-2024 10:15:00,36.81
28-02-2024 10:16:00,37.23
28-02-2024 10:17:00,37.5
28-02-2024 10:18:00,37.42
28-02-2024 10:19:00,37.14
28-02-2024 10:20:00,36.91
28-02-2024 10:21:00,37.14
28-02-2024 10:22:00,37.51
28-02-2024 10:23:00,37.96
28-02-2024 10:24:00,38.14
28-02-2024 10:25:00,38.04
28-02-2024 10:26:00,38.56
28-02-2024 10:27:00,38.81
28-02-2024 10:28:00,39.18
28-02-2024 10:29:00,39.78
28-02-2024 10:30:00,39.98
28-02-2024 10:31:00,40.27
28-02-2024 10:32:00,40.41
28-02-2024 10:33:00,40.11
28-02-2024 10:34:00,39.89
28-02-2024 10:35:00,39.9
28-02-2024 10:36:00,39.78
28-02-2024 10:37:00,40.07
28-02-2024 10:38:00,40.21
