dt_time,op1,op2,temp,humidity,ws,wd,ozone
2024-02-28 22:21:00,260.0,230.0,24.3,47.8,1.19,187.5,34.5
2024-02-28 22:22:00,259.0,230.0,24.2,47.7,2.59,5.3,35.06
2024-02-28 22:23:00,260.0,230.0,24.2,47.7,0.0,330.6,34.97
2024-02-28 22:24:00,260.0,230.0,24.2,47.7,3.02,303.5,35.52
2024-02-28 22:25:00,259.0,230.0,24.2,47.7,1.52,331.7,36.04
2024-02-28 22:26:00,260.0,230.0,24.2,47.7,0.98,56.1,37.27
2024-02-28 22:27:00,258.0,230.0,24.2,47.7,1.1,180.5,37.59
2024-02-28 22:28:00,260.0,230.0,24.2,47.8,3.4,337.3,37.44
2024-02-28 22:29:00,260.0,230.0,24.2,47.8,6.89,337.1,37.01
2024-02-28 22:30:00,258.0,230.0,24.1,47.5,0.31,334.1,36.32
2024-02-28 22:31:00,259.0,230.0,24.1,48.1,0.51,325.2,35.54
2024-02-28 22:32:00,259.0,230.0,24.1,48.2,0.45,264.6,34.95
2024-02-28 22:33:00,258.0,230.0,24.1,48.5,1.07,339.9,34.21
2024-02-28 22:34:00,259.0,230.0,24.2,48.4,1.41,323.1,33.8
2024-02-28 22:35:00,259.0,230.0,24.2,48.4,2.24,312.1,33.35
2024-02-28 22:36:00,259.0,230.0,24.0,48.6,1.45,353.9,33.01
2024-02-28 22:37:00,259.0,230.0,24.0,48.7,1.43,342.2,32.54
2024-02-28 22:38:00,259.0,230.0,24.0,48.6,2.51,343.4,31.96
2024-02-28 22:39:00,259.0,230.0,24.0,48.6,0.43,321.8,31.58
2024-02-28 22:40:00,258.0,230.0,24.0,49.2,3.69,300.1,31.29
2024-02-28 22:41:00,260.0,230.0,24.0,49.2,1.05,334.7,31.23
2024-02-28 22:42:00,259.0,230.0,24.0,49.0,1.01,333.5,31.72
2024-02-28 22:43:00,258.0,230.0,24.0,49.0,1.77,313.5,32.17
2024-02-28 22:44:00,260.0,230.0,23.9,48.9,4.85,355.8,33.13
2024-02-28 22:45:00,259.0,230.0,23.9,48.6,6.71,49.7,34.09
2024-02-28 22:46:00,259.0,230.0,23.9,48.4,1.32,328.9,34.3
2024-02-28 22:47:00,258.0,229.0,23.9,48.5,6.62,335.8,35.22
2024-02-28 22:48:00,259.0,230.0,23.9,48.6,2.51,317.8,35.4
2024-02-28 22:49:00,260.0,230.0,23.8,48.7,1.81,336.3,35.6
2024-02-28 22:50:00,259.0,230.0,23.8,48.7,1.36,91.8,35.99
2024-02-28 22:51:00,259.0,230.0,23.8,48.7,3.13,321.7,36.14
2024-02-28 22:52:00,259.0,230.0,23.8,48.7,3.11,321.8,36.33
2024-02-28 22:53:00,259.0,230.0,23.8,48.7,2.73,358.0,36.27
2024-02-28 22:54:00,260.0,230.0,23.8,48.7,2.42,21.6,36.07
2024-02-28 22:55:00,260.0,230.0,23.8,49.0,3.6,332.1,36.43
2024-02-28 22:56:00,260.0,230.0,23.7,49.0,7.27,326.4,36.67
2024-02-28 22:57:00,260.0,230.0,23.8,49.3,2.95,359.5,37.12
2024-02-28 22:58:00,259.0,230.0,23.8,49.3,1.32,59.7,37.11
2024-02-28 22:59:00,260.0,230.0,23.7,49.4,0.87,328.2,36.85
2024-02-28 23:00:00,260.0,230.0,23.7,49.2,6.93,325.6,36.77
2024-02-28 23:01:00,259.0,230.0,23.7,49.3,1.43,59.9,36.63
2024-02-28 23:02:00,259.0,230.0,23.6,49.0,5.19,350.5,36.84
2024-02-28 23:03:00,260.0,230.0,23.6,49.0,3.94,353.5,37.03
2024-02-28 23:04:00,260.0,230.0,23.7,49.1,1.28,337.5,37.02
2024-02-28 23:05:00,258.0,230.0,23.7,49.1,0.69,265.4,36.96
2024-02-28 23:06:00,258.0,230.0,23.7,49.5,0.83,308.8,36.54
2024-02-28 23:07:00,259.0,230.0,23.7,49.5,1.5,29.5,35.97
2024-02-28 23:08:00,259.0,230.0,23.7,49.5,1.88,324.5,35.4
2024-02-28 23:09:00,258.0,230.0,23.6,50.2,0.94,255.2,34.83
2024-02-28 23:10:00,258.0,230.0,23.6,50.2,1.9,321.2,34.2
2024-02-28 23:11:00,258.0,230.0,23.6,50.4,5.79,301.1,34.1
2024-02-28 23:12:00,258.0,230.0,23.6,50.0,1.68,37.7,34.54
2024-02-28 23:13:00,258.0,230.0,23.6,50.0,1.9,1.1,34.94
2024-02-28 23:14:00,258.0,230.0,23.55,50.05,1.79,36.0,35.44
2024-02-28 23:15:00,258.0,230.0,23.5,50.1,2.8,331.7,35.83
2024-02-28 23:16:00,258.0,230.0,23.5,50.1,0.0,165.9,35.73
2024-02-28 23:17:00,257.0,230.0,23.5,49.9,1.57,316.5,35.71
2024-02-28 23:18:00,257.0,230.0,23.5,49.9,1.14,304.5,35.72
2024-02-28 23:19:00,258.0,230.0,23.5,50.2,1.34,323.8,35.55
2024-02-28 23:20:00,258.0,230.0,23.5,50.6,5.91,327.1,35.06
2024-02-28 23:21:00,259.0,230.0,23.5,50.6,4.83,344.0,35.16
2024-02-28 23:22:00,257.0,230.0,23.5,50.6,0.0,312.6,35.02
2024-02-28 23:23:00,258.0,230.0,23.5,50.6,6.4,320.6,35.07
2024-02-28 23:24:00,259.0,230.0,23.4,50.5,6.04,319.3,35.38
2024-02-28 23:25:00,258.0,230.0,23.4,50.5,2.19,64.6,35.51
2024-02-28 23:26:00,257.0,230.0,23.4,50.5,3.62,295.9,35.49
2024-02-28 23:27:00,259.0,230.0,23.4,50.5,1.68,326.4,35.35
2024-02-28 23:28:00,258.0,230.0,23.4,50.9,1.9,331.5,34.68
2024-02-28 23:29:00,258.0,230.0,23.4,50.8,0.67,347.0,34.37
2024-02-28 23:30:00,285.0,228.0,23.4,50.9,0.69,337.6,33.94
2024-02-28 23:31:00,258.0,230.0,23.4,50.9,0.81,280.0,33.87
2024-02-28 23:32:00,258.0,230.0,23.3,51.5,2.93,330.2,33.76
2024-02-28 23:33:00,259.0,230.0,23.3,51.4,5.97,307.5,33.44
2024-02-28 23:34:00,258.0,230.0,23.3,51.6,6.46,336.3,33.57
2024-02-28 23:35:00,258.0,230.0,23.3,51.6,2.1,301.8,33.69
2024-02-28 23:36:00,258.0,230.0,23.3,51.6,4.65,345.3,33.78
2024-02-28 23:37:00,258.0,230.0,23.2,51.7,2.57,44.9,34.36
2024-02-28 23:38:00,258.0,230.0,23.2,51.6,0.45,196.5,34.58
2024-02-28 23:39:00,258.0,230.0,23.2,51.5,1.21,9.2,34.83
2024-02-28 23:40:00,258.0,230.0,23.2,51.5,1.5,250.1,34.77
2024-02-28 23:41:00,257.0,230.0,23.2,51.5,0.31,358.4,34.56
2024-02-28 23:42:00,257.0,230.0,23.2,52.0,1.57,320.0,33.99
2024-02-28 23:43:00,258.0,230.0,23.2,52.3,1.01,15.8,33.46
2024-02-28 23:44:00,258.0,230.0,23.2,52.3,2.33,292.2,33.0
2024-02-28 23:45:00,258.0,230.0,23.2,52.3,1.25,23.9,32.56
2024-02-28 23:46:00,258.0,230.0,23.2,52.3,2.98,341.6,32.48
2024-02-28 23:47:00,259.0,230.0,23.0,52.9,3.78,324.6,32.4
2024-02-28 23:48:00,260.0,230.0,23.1,53.0,1.48,321.3,32.49
2024-02-28 23:49:00,260.0,230.0,23.0,53.3,0.63,147.1,32.42
2024-02-28 23:50:00,258.0,230.0,23.0,53.3,6.13,322.4,32.48
2024-02-28 23:51:00,259.0,230.0,23.0,53.3,1.99,339.4,32.31
2024-02-28 23:52:00,259.0,230.0,22.9,53.6,4.52,341.9,33.18
2024-02-28 23:53:00,259.0,230.0,22.9,53.8,9.1,333.3,33.59
2024-02-28 23:54:00,259.0,230.0,22.9,53.8,0.63,334.7,33.94
2024-02-28 23:55:00,259.0,230.0,22.9,53.6,4.76,342.5,34.58
2024-02-28 23:56:00,259.0,230.0,22.9,53.8,0.25,327.4,34.33
2024-02-28 23:57:00,258.0,231.0,23.0,53.9,2.64,263.8,34.05
2024-02-28 23:58:00,259.0,230.0,23.0,54.2,3.87,309.6,33.57
2024-02-28 23:59:00,259.0,231.0,23.0,54.6,5.28,308.3,33.05
2024-02-29 00:00:00,258.0,230.0,22.9,54.6,4.88,329.4,33.0
2024-02-29 00:01:00,258.0,230.0,22.9,54.6,4.97,22.7,33.03
2024-02-29 00:02:00,259.0,230.0,22.8,54.4,1.16,91.5,33.36
2024-02-29 00:03:00,258.0,230.0,22.8,54.2,2.33,65.5,33.51
2024-02-29 00:04:00,260.0,231.0,22.8,54.2,1.23,355.9,33.42
2024-02-29 00:05:00,259.0,230.0,22.8,54.8,8.5,332.5,33.37
2024-02-29 00:06:00,260.0,231.0,22.7,54.5,0.38,351.3,33.32
2024-02-29 00:07:00,259.0,231.0,22.7,54.5,0.22,344.8,33.06
2024-02-29 00:08:00,258.0,231.0,22.8,54.6,1.59,313.7,32.79
2024-02-29 00:09:00,258.0,231.0,22.8,54.6,1.79,31.9,32.43
2024-02-29 00:10:00,258.0,231.0,22.8,54.6,1.5,276.8,31.87
2024-02-29 00:11:00,257.0,231.0,22.8,54.6,1.77,321.8,31.38
2024-02-29 00:12:00,258.0,231.0,22.8,54.6,0.58,327.4,31.09
2024-02-29 00:13:00,258.0,231.0,22.8,54.9,1.9,334.7,30.85
2024-02-29 00:14:00,258.0,231.0,22.8,54.9,2.46,337.5,30.78
2024-02-29 00:15:00,259.0,231.0,22.8,54.9,1.41,247.9,31.21
2024-02-29 00:16:00,258.0,231.0,22.7,54.9,1.34,105.1,31.25
2024-02-29 00:17:00,259.0,231.0,22.7,55.1,1.74,65.6,31.25
2024-02-29 00:18:00,257.0,231.0,22.7,55.1,1.39,68.6,31.28
2024-02-29 00:19:00,257.0,231.0,22.7,55.1,1.41,282.5,31.12
2024-02-29 00:20:00,258.0,231.0,22.7,55.1,7.78,331.4,31.25
2024-02-29 00:21:00,258.0,231.0,22.6,54.9,3.62,327.0,31.48
2024-02-29 00:22:00,258.0,231.0,22.6,55.0,2.59,334.6,31.71
2024-02-29 00:23:00,258.0,230.0,22.6,55.2,2.35,305.5,31.85
2024-02-29 00:24:00,258.0,231.0,22.6,55.2,1.54,36.1,32.02
2024-02-29 00:25:00,257.0,231.0,22.6,55.2,0.56,332.8,32.06
2024-02-29 00:26:00,258.0,231.0,22.6,55.2,1.19,248.9,31.8
2024-02-29 00:27:00,257.0,231.0,22.5,55.6,2.64,325.8,31.54
2024-02-29 00:28:00,257.0,231.0,22.6,55.5,2.95,341.0,31.48
2024-02-29 00:29:00,258.0,231.0,22.5,55.4,2.71,341.7,31.92
2024-02-29 00:30:00,258.0,231.0,22.5,55.5,1.1,347.0,32.03
2024-02-29 00:31:00,258.0,231.0,22.5,55.5,1.21,291.8,32.27
2024-02-29 00:32:00,257.0,231.0,22.5,55.4,0.45,130.3,31.72
2024-02-29 00:33:00,257.0,231.0,22.5,55.4,1.63,331.9,31.25
2024-02-29 00:34:00,257.0,231.0,22.5,55.6,4.14,313.6,30.66
2024-02-29 00:35:00,258.0,231.0,22.5,55.6,0.02,347.8,30.54
2024-02-29 00:36:00,258.0,231.0,22.5,55.6,2.55,328.0,30.84
2024-02-29 00:37:00,257.0,231.0,22.5,55.6,0.6,151.1,31.0
2024-02-29 00:38:00,256.0,231.0,22.4,56.0,0.87,283.1,31.37
2024-02-29 00:39:00,258.0,231.0,22.4,56.0,1.1,318.9,31.02
2024-02-29 00:40:00,256.0,231.0,22.4,56.0,0.27,358.5,30.85
2024-02-29 00:41:00,257.0,230.0,22.4,56.0,1.72,346.3,30.68
2024-02-29 00:42:00,257.0,231.0,22.4,56.2,1.19,31.8,30.37
2024-02-29 00:43:00,256.0,231.0,22.4,55.8,4.9,324.6,30.54
2024-02-29 00:44:00,256.0,231.0,22.4,55.5,3.85,314.1,30.9
2024-02-29 00:45:00,256.0,231.0,22.2,55.3,0.54,349.4,31.41
2024-02-29 00:46:00,256.0,231.0,22.2,55.3,0.6,189.5,31.78
2024-02-29 00:47:00,256.0,231.0,22.3,55.3,1.77,35.3,32.11
2024-02-29 00:48:00,256.5,231.0,22.3,55.3,1.34,356.4,32.25
2024-02-29 00:49:00,257.0,231.0,22.3,55.3,0.69,308.8,32.28
2024-02-29 00:50:00,257.0,231.0,22.2,55.6,2.24,32.7,32.35
2024-02-29 00:51:00,256.0,231.0,22.2,55.6,3.24,336.1,32.2
2024-02-29 00:52:00,256.5,231.0,22.2,55.6,2.04,347.7,32.53
2024-02-29 00:53:00,257.0,231.0,22.2,55.6,0.38,21.0,32.8
2024-02-29 00:54:00,256.0,231.0,22.2,55.4,1.63,320.4,32.95
2024-02-29 00:55:00,256.0,231.0,22.2,55.4,1.97,339.2,32.8
2024-02-29 00:56:00,257.0,231.0,22.2,55.6,0.58,278.3,32.46
2024-02-29 00:57:00,256.0,231.0,22.1,55.5,2.59,295.3,32.19
2024-02-29 00:58:00,257.0,231.0,22.1,55.7,0.87,217.7,32.23
2024-02-29 00:59:00,255.0,231.0,22.1,55.7,0.56,0.8,32.33
2024-02-29 01:00:00,255.0,231.0,22.1,55.8,0.51,324.9,32.12
2024-02-29 01:01:00,256.0,231.0,22.1,55.8,0.16,52.1,31.92
2024-02-29 01:02:00,255.0,231.0,22.1,55.8,0.49,29.5,31.43
2024-02-29 01:03:00,255.0,231.0,22.1,56.0,1.05,324.9,31.09
2024-02-29 01:04:00,255.0,231.0,22.1,55.9,0.34,308.2,30.72
2024-02-29 01:05:00,255.0,231.0,22.1,55.9,1.32,149.8,30.49
2024-02-29 01:06:00,256.0,230.0,22.0,56.2,2.66,305.5,30.3
2024-02-29 01:07:00,255.0,231.0,22.0,56.2,1.5,316.0,30.37
2024-02-29 01:08:00,255.0,231.0,22.0,56.3,1.41,341.7,30.55
2024-02-29 01:09:00,255.0,231.0,22.0,56.4,0.07,145.2,30.52
2024-02-29 01:10:00,255.0,231.0,22.0,56.4,0.07,336.1,30.2
2024-02-29 01:11:00,255.0,231.0,22.0,56.4,0.56,346.3,29.82
2024-02-29 01:12:00,255.0,231.0,21.9,56.5,2.1,353.0,29.43
2024-02-29 01:13:00,256.0,231.0,21.9,56.2,1.5,71.8,29.51
2024-02-29 01:14:00,255.0,231.0,21.9,56.2,2.04,63.6,29.34
2024-02-29 01:15:00,256.0,231.0,21.9,56.2,7.92,332.5,29.64
2024-02-29 01:16:00,257.0,231.0,21.8,56.2,0.81,139.7,30.3
2024-02-29 01:17:00,255.0,231.0,21.8,56.2,2.01,69.9,30.71
2024-02-29 01:18:00,257.0,231.0,21.8,56.3,1.16,329.8,31.48
2024-02-29 01:19:00,256.0,231.0,21.8,56.3,1.88,238.9,31.83
2024-02-29 01:20:00,256.0,231.0,21.8,56.3,0.34,55.8,31.78
2024-02-29 01:21:00,256.0,231.0,21.8,56.5,1.28,328.4,31.87
2024-02-29 01:22:00,255.0,231.0,21.8,56.5,1.99,324.8,31.64
2024-02-29 01:23:00,256.0,231.0,21.8,56.4,3.0,327.0,31.47
2024-02-29 01:24:00,256.0,231.0,21.7,56.7,1.36,62.2,31.3
2024-02-29 01:25:00,255.0,231.0,21.7,56.7,1.77,5.4,31.28
2024-02-29 01:26:00,255.0,231.0,21.7,56.6,0.78,147.3,31.27
2024-02-29 01:27:00,256.0,231.0,21.7,56.7,3.74,321.3,30.99
2024-02-29 01:28:00,256.0,231.0,21.7,56.9,1.1,23.9,30.7
2024-02-29 01:29:00,256.0,231.0,21.7,56.9,1.07,334.4,30.47
2024-02-29 01:30:00,255.0,231.0,21.7,56.9,1.83,325.9,30.13
2024-02-29 01:31:00,256.0,231.0,21.7,56.9,2.13,314.1,30.01
2024-02-29 01:32:00,255.0,231.0,21.7,56.9,0.56,47.9,29.85
2024-02-29 01:33:00,255.0,231.0,21.7,56.9,0.38,320.9,29.62
2024-02-29 01:34:00,255.0,231.0,21.7,56.9,0.27,12.6,29.51
2024-02-29 01:35:00,255.0,231.0,21.7,56.9,1.86,311.8,29.28
2024-02-29 01:36:00,254.0,231.0,21.6,57.5,1.5,260.2,29.08
2024-02-29 01:37:00,255.0,231.0,21.6,57.5,1.59,293.7,29.06
2024-02-29 01:38:00,255.0,231.0,21.6,57.5,1.1,338.9,28.91
2024-02-29 01:39:00,254.0,231.0,21.6,57.5,1.28,34.8,28.89
2024-02-29 01:40:00,254.0,231.0,21.6,57.5,1.25,248.5,28.75
2024-02-29 01:41:00,254.0,231.0,21.6,57.5,1.14,308.6,28.36
2024-02-29 01:42:00,255.0,231.0,21.5,58.0,2.59,0.4,28.4
2024-02-29 01:43:00,255.0,231.0,21.5,58.0,1.61,311.1,28.38
2024-02-29 01:44:00,254.0,231.0,21.5,58.1,0.89,293.1,28.44
2024-02-29 01:45:00,254.0,231.0,21.5,57.9,1.03,69.1,28.51
2024-02-29 01:46:00,253.0,231.0,21.5,57.9,1.39,5.3,28.29
2024-02-29 01:47:00,254.0,231.0,21.5,57.8,0.96,358.1,28.29
2024-02-29 01:48:00,255.0,231.0,21.5,57.8,0.63,42.7,28.2
2024-02-29 01:49:00,254.0,231.0,21.4,57.7,1.45,45.7,28.36
2024-02-29 01:50:00,254.0,231.0,21.3,57.7,1.14,258.1,28.5
2024-02-29 01:51:00,253.0,231.0,21.4,57.7,1.95,324.2,28.4
2024-02-29 01:52:00,253.0,231.0,21.4,57.7,1.41,327.9,28.29
2024-02-29 01:53:00,254.0,231.0,21.4,57.7,5.35,341.9,28.03
2024-02-29 01:54:00,254.0,231.0,21.4,57.7,3.47,344.6,27.6
2024-02-29 01:55:00,254.0,231.0,21.4,58.0,0.27,299.8,27.3
2024-02-29 01:56:00,254.0,231.0,21.4,58.0,0.04,0.4,27.09
2024-02-29 01:57:00,253.0,231.0,21.3,58.0,1.21,316.8,26.79
2024-02-29 01:58:00,254.0,231.0,21.3,57.9,3.22,318.4,27.04
2024-02-29 01:59:00,253.0,231.0,21.3,57.9,1.63,329.3,27.19
2024-02-29 02:00:00,254.0,231.0,21.3,57.9,1.52,82.1,27.45
2024-02-29 02:01:00,253.0,231.0,21.3,57.9,1.81,292.4,27.74
2024-02-29 02:02:00,254.0,231.0,21.3,57.9,2.66,327.1,27.72
2024-02-29 02:03:00,254.0,231.0,21.3,57.9,0.78,314.2,27.79
2024-02-29 02:04:00,255.0,231.0,21.2,57.9,1.03,45.0,27.72
2024-02-29 02:06:00,254.0,231.0,21.2,57.8,0.81,81.2,27.79
2024-02-29 02:08:00,254.0,231.0,21.2,58.1,0.65,320.2,27.93
2024-02-29 02:09:00,255.0,231.0,21.2,58.4,1.12,27.2,27.83
2024-02-29 02:10:00,254.0,231.0,21.2,58.4,0.18,288.0,27.68
2024-02-29 02:11:00,254.0,231.0,21.2,58.4,0.96,277.0,27.44
2024-02-29 02:12:00,254.0,231.0,21.2,58.4,0.89,93.8,27.2
2024-02-29 02:13:00,253.0,231.0,21.2,58.6,1.16,288.7,27.07
2024-02-29 02:14:00,254.0,231.0,21.2,58.6,3.44,326.2,26.96
2024-02-29 02:15:00,254.0,231.0,21.2,58.6,1.66,322.0,27.05
2024-02-29 02:16:00,253.0,231.0,21.1,58.8,0.89,290.7,26.95
2024-02-29 02:17:00,254.0,231.0,21.1,58.7,3.8,317.8,26.93
2024-02-29 02:18:00,253.0,231.0,21.1,58.7,2.64,329.8,26.95
2024-02-29 02:19:00,254.0,231.0,21.1,58.5,0.43,291.7,27.06
2024-02-29 02:20:00,253.0,231.0,21.1,58.5,2.04,350.0,27.12
2024-02-29 02:21:00,255.0,231.0,21.1,58.5,0.16,50.3,27.0
2024-02-29 02:22:00,253.0,231.0,21.1,58.5,0.29,24.5,26.74
2024-02-29 02:23:00,255.0,231.0,21.1,58.5,1.01,71.3,26.82
2024-02-29 02:24:00,254.0,231.0,21.0,59.0,0.2,42.6,26.8
2024-02-29 02:25:00,253.0,231.0,21.0,59.2,2.15,324.9,26.53
2024-02-29 02:26:00,253.0,231.0,21.0,59.0,0.22,33.3,26.55
2024-02-29 02:27:00,253.0,231.0,21.0,59.0,1.5,24.9,26.26
2024-02-29 02:28:00,253.0,231.0,21.0,59.0,0.6,207.9,26.13
2024-02-29 02:29:00,253.0,231.0,21.0,59.0,1.74,359.3,25.99
2024-02-29 02:30:00,253.0,231.0,20.9,59.4,3.36,346.5,25.68
2024-02-29 02:31:00,254.0,231.0,20.9,59.4,2.73,323.9,25.59
2024-02-29 02:32:00,252.0,231.0,20.9,59.3,0.2,324.7,25.64
2024-02-29 02:33:00,253.0,231.0,20.9,59.3,1.07,321.7,25.92
2024-02-29 02:34:00,253.0,231.0,20.9,59.3,0.29,2.2,26.01
2024-02-29 02:35:00,253.0,231.0,20.9,59.6,0.4,145.2,26.01
2024-02-29 02:36:00,253.0,231.0,20.9,59.6,0.83,175.2,25.48
2024-02-29 02:37:00,253.0,231.0,20.9,59.6,0.98,16.4,25.33
2024-02-29 02:38:00,253.0,231.0,20.9,59.8,0.0,319.5,25.16
2024-02-29 02:39:00,252.0,231.0,20.9,59.8,1.54,317.9,24.77
2024-02-29 02:40:00,253.0,231.0,20.9,60.0,1.25,308.8,24.59
2024-02-29 02:41:00,252.0,231.0,20.9,60.2,0.4,279.1,24.12
2024-02-29 02:42:00,253.0,231.0,20.9,60.1,1.72,272.8,23.9
2024-02-29 02:43:00,253.0,231.0,20.9,60.1,1.54,321.9,23.87
2024-02-29 02:44:00,252.0,231.0,20.9,60.1,0.54,286.0,23.96
2024-02-29 02:45:00,252.0,231.0,20.9,60.1,0.02,358.7,23.86
2024-02-29 02:46:00,253.0,231.0,20.8,60.5,0.63,237.3,23.72
2024-02-29 02:47:00,252.0,231.0,20.8,60.5,0.56,305.2,23.3
2024-02-29 02:48:00,252.0,231.0,20.8,60.5,0.25,27.4,23.52
2024-02-29 02:49:00,253.0,231.0,20.8,59.9,0.74,328.3,23.72
2024-02-29 02:50:00,254.0,231.0,20.8,59.9,1.54,39.5,24.09
2024-02-29 02:51:00,251.0,231.0,20.8,59.8,0.18,265.5,24.37
2024-02-29 02:52:00,252.0,231.0,20.8,59.9,0.54,325.5,24.62
2024-02-29 02:53:00,252.0,231.0,20.8,60.0,0.18,170.0,24.7
2024-02-29 02:54:00,252.0,231.0,20.8,60.1,2.39,324.0,24.65
2024-02-29 02:55:00,253.0,231.0,20.8,60.1,0.98,31.9,24.85
2024-02-29 02:56:00,252.0,231.0,20.8,60.4,0.65,32.6,24.8
2024-02-29 02:57:00,252.0,231.0,20.8,60.3,0.11,29.3,24.82
2024-02-29 02:58:00,253.0,231.0,20.8,60.3,0.11,35.3,24.94
2024-02-29 02:59:00,252.0,231.0,20.7,60.6,0.72,283.3,24.94
2024-02-29 03:00:00,253.0,231.0,20.7,60.5,0.76,302.2,24.79
2024-02-29 03:01:00,253.0,231.0,20.7,60.5,1.66,350.7,24.9
2024-02-29 03:02:00,254.0,231.0,20.7,60.3,0.38,345.1,25.23
2024-02-29 03:03:00,252.0,231.0,20.7,60.4,0.43,97.0,25.44
2024-02-29 03:04:00,252.0,231.0,20.7,60.4,0.63,305.6,25.76
2024-02-29 03:05:00,252.0,231.0,20.7,60.4,0.2,35.0,25.8
2024-02-29 03:06:00,253.0,231.0,20.7,60.5,0.09,24.2,25.55
2024-02-29 03:07:00,252.0,231.0,20.7,60.5,0.74,219.7,25.58
2024-02-29 03:08:00,254.0,231.0,20.7,60.5,0.98,38.7,25.53
2024-02-29 03:09:00,252.0,231.0,20.7,60.5,4.72,326.1,25.54
2024-02-29 03:10:00,253.0,231.0,20.6,60.5,1.03,321.3,25.46
2024-02-29 03:11:00,253.0,231.0,20.6,60.8,0.25,29.7,25.46
2024-02-29 03:12:00,253.0,231.0,20.6,60.8,0.38,21.7,25.39
2024-02-29 03:13:00,252.0,231.0,20.6,61.0,0.65,314.4,25.35
2024-02-29 03:14:00,254.0,231.0,20.6,61.0,2.13,332.2,25.22
2024-02-29 03:15:00,253.0,231.0,20.6,61.0,0.63,47.9,25.19
2024-02-29 03:16:00,254.0,231.0,20.6,61.2,1.74,236.8,25.24
2024-02-29 03:17:00,253.5,231.0,20.55,61.3,2.51,332.8,25.25
2024-02-29 03:18:00,253.0,231.0,20.5,61.4,1.23,321.4,25.15
2024-02-29 03:19:00,253.0,231.0,20.5,61.2,1.3,321.1,24.95
2024-02-29 03:20:00,253.0,231.0,20.5,61.4,0.16,19.7,24.77
2024-02-29 03:21:00,252.0,231.0,20.5,61.4,1.45,277.9,24.69
2024-02-29 03:22:00,252.0,231.0,20.5,61.4,0.0,274.5,24.92
2024-02-29 03:23:00,253.0,231.0,20.5,61.4,0.72,173.2,24.83
2024-02-29 03:24:00,253.0,231.0,20.5,61.4,2.62,313.4,24.61
2024-02-29 03:25:00,254.0,231.0,20.5,61.4,1.97,278.7,24.6
2024-02-29 03:26:00,254.0,231.0,20.5,61.4,0.94,355.6,24.55
2024-02-29 03:27:00,253.0,231.0,20.5,61.4,0.63,219.2,24.89
2024-02-29 03:28:00,252.0,231.0,20.5,61.3,0.98,327.9,25.14
2024-02-29 03:29:00,253.0,231.0,20.5,61.3,1.14,2.4,25.3
2024-02-29 03:30:00,254.0,231.0,20.5,61.3,2.3,315.6,25.21
2024-02-29 03:31:00,253.0,231.0,20.5,61.3,0.58,60.1,24.95
2024-02-29 03:32:00,253.0,231.0,20.5,61.3,0.98,327.2,24.67
2024-02-29 03:33:00,253.0,231.0,20.5,61.9,1.34,304.4,24.52
2024-02-29 03:34:00,253.0,231.0,20.4,61.8,0.51,10.5,24.24
2024-02-29 03:35:00,253.0,231.0,20.4,62.0,0.89,307.5,24.15
2024-02-29 03:36:00,252.0,231.0,20.4,62.1,1.63,51.6,23.54
2024-02-29 03:37:00,254.0,231.0,20.4,62.1,1.23,240.2,23.65
2024-02-29 03:38:00,252.0,231.0,20.4,62.2,1.12,279.4,23.51
2024-02-29 03:39:00,252.0,231.0,20.4,62.2,1.63,325.9,23.66
2024-02-29 03:40:00,253.0,231.0,20.4,62.3,1.34,278.6,23.74
2024-02-29 03:41:00,252.0,231.0,20.4,62.3,4.79,337.4,23.58
2024-02-29 03:42:00,253.0,231.0,20.4,62.4,0.2,353.5,23.4
2024-02-29 03:43:00,252.0,231.0,20.4,62.4,0.92,235.1,23.18
2024-02-29 03:44:00,252.0,231.0,20.3,62.6,0.4,96.7,23.03
2024-02-29 03:45:00,252.0,231.0,20.3,62.6,0.78,328.4,23.12
2024-02-29 03:46:00,253.0,231.0,20.3,62.5,0.72,321.6,23.1
2024-02-29 03:47:00,252.0,231.0,20.3,62.5,1.59,334.6,22.86
2024-02-29 03:48:00,252.0,231.0,20.3,62.5,3.69,322.3,22.8
2024-02-29 03:49:00,252.0,231.0,20.3,62.4,0.43,97.1,22.74
2024-02-29 03:50:00,253.0,231.0,20.3,62.6,1.77,321.7,22.96
2024-02-29 03:51:00,252.0,231.0,20.3,62.6,1.03,325.6,23.06
2024-02-29 03:52:00,252.0,231.0,20.3,62.7,0.56,214.7,22.8
2024-02-29 03:53:00,252.0,231.0,20.3,62.8,0.96,325.7,22.61
2024-02-29 03:54:00,252.0,231.0,20.2,63.1,0.27,294.5,22.35
2024-02-29 03:55:00,252.0,231.0,20.2,63.1,1.21,300.2,22.3
2024-02-29 03:56:00,251.0,231.0,20.2,63.2,0.69,279.1,22.33
2024-02-29 03:57:00,252.0,231.0,20.2,63.3,0.56,223.7,22.25
2024-02-29 03:58:00,252.0,231.0,20.2,63.3,1.16,278.3,22.11
2024-02-29 03:59:00,253.0,231.0,20.2,63.3,0.47,334.8,21.96
2024-02-29 04:00:00,251.0,231.0,20.2,63.3,0.16,296.4,21.83
2024-02-29 04:01:00,252.0,231.0,20.1,63.3,0.69,283.1,21.75
2024-02-29 04:02:00,251.0,231.0,20.2,63.2,0.11,275.4,21.84
